season,snapshot_date,team_id,team,team_abbr,games_played,wins,losses,wl_ratio,gf,ga,gf_pg,ga_pg,gpg_diff,sf_pg,shot_pct,pts,fo_pct,pp,ppg,pp_pct,pk,pkga,pk_pct,st_pct,p,pim,unf_errors,off,def,goal,grit,balance,pyth_win_pct,pyth_wins,wins_above_expected,team_abbr_canon,division,conference,source_file
2024,11/18/2025,16,Detroit Red Wings,NA,19,11,7,1.57,58,60,3.05,3.16,-0.11,30,10.18,23,52.7,67,14,20.9,54,10,81.5,102.4,66,162,2.964,50.43,47.01,49.91,35.35,45.67,0.48,9.16,1.84,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,24,Edmonton Oilers,NA,21,9,8,1.12,63,73,3,3.48,-0.48,28.43,10.55,22,52.8,52,16,30.8,54,10,81.5,112.3,61,128,2.601,55.86,42.57,41.16,22.79,40.6,0.43,8.95,0.05,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,4,Florida Panthers,NA,19,10,8,1.25,58,58,3.05,3.05,0,28.53,10.7,21,48.2,76,16,21.1,69,15,78.3,99.4,88,193,3.219,50.13,47.97,45.12,86.42,57.41,0.5,9.5,0.5,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,28,Los Angeles Kings,NA,20,10,6,1.67,56,54,2.8,2.7,0.1,29,9.66,24,48.8,61,10,16.4,67,14,79.1,95.5,70,155,2.626,36.46,57.34,59.25,34.18,46.81,0.52,10.36,-0.36,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,25,Minnesota Wild,NA,20,9,7,1.29,56,61,2.8,3.05,-0.25,28.5,9.82,22,48.2,77,20,26,46,13,71.7,97.7,53,131,2.482,46.94,46.14,49.54,44.3,46.73,0.46,9.15,-0.15,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,14,Montreal Canadiens,NA,19,10,6,1.67,63,64,3.32,3.37,-0.05,25.21,13.15,23,50.9,56,12,21.4,65,14,78.5,99.9,87,206,3.466,56.45,41.18,36.45,59.61,48.42,0.49,9.36,0.64,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,18,Nashville Predators,NA,20,6,10,0.6,49,70,2.45,3.5,-1.05,27,9.07,16,52.4,62,10,16.1,59,11,81.4,97.5,72,153,2.893,23.15,43.97,38.18,40.13,36.36,0.33,6.58,-0.58,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,7,New Jersey Devils,NA,18,13,4,3.25,61,52,3.39,2.89,0.5,29.5,11.49,27,48.9,47,12,25.5,53,8,84.9,110.4,56,120,2.44,64.2,68.8,61.22,44.08,59.58,0.58,10.42,2.58,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,8,New York Islanders,NA,19,10,7,1.43,61,60,3.21,3.16,0.05,28.84,11.13,22,53.3,64,10,15.6,65,12,81.5,97.1,81,204,3.39,49.04,46.33,46.57,51.83,48.44,0.51,9.65,0.35,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,9,New York Rangers,NA,20,10,8,1.25,51,48,2.55,2.4,0.15,27.45,9.29,22,52.9,50,9,18,56,11,80.4,98.4,68,157,2.507,28.08,69.3,73.7,67.89,59.74,0.53,10.61,-0.61,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,13,Ottawa Senators,NA,19,9,6,1.5,64,65,3.37,3.42,-0.05,26.58,12.67,22,58.3,60,14,23.3,53,17,67.9,91.2,75,175,3.168,60.72,24.81,29.83,62.71,44.52,0.49,9.36,-0.36,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,6,Philadelphia Flyers,NA,18,9,6,1.5,51,51,2.83,2.83,0,24.72,11.46,21,48.1,51,10,19.6,56,7,87.5,107.1,78,214,3.495,37.8,61.68,64.92,64.04,57.11,0.5,9,0,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,10,Pittsburgh Penguins,NA,19,10,5,2,61,47,3.21,2.47,0.74,27.37,11.73,24,48.9,44,15,34.1,56,8,85.7,119.8,66,170,2.744,64.97,75.52,75.52,24.09,60.03,0.63,11.93,-1.93,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,26,San Jose Sharks,NA,19,8,8,1,56,62,2.95,3.26,-0.31,24.21,12.17,19,48.2,64,12,18.8,62,14,77.4,96.2,68,150,2.851,41.48,44.27,40,42.89,42.16,0.45,8.55,-0.55,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,143,Seattle Kraken,NA,18,9,4,2.25,49,48,2.72,2.67,0.05,24.56,11.09,23,44.6,53,10,18.9,52,15,71.2,90.1,60,145,2.651,33.41,50.91,56,34.67,43.75,0.51,9.17,-0.17,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,17,St. Louis Blues,NA,19,6,9,0.67,53,73,2.79,3.84,-1.05,25.58,10.91,16,50.5,48,11,22.9,48,14,70.8,93.7,58,134,2.912,39.64,20.72,21.28,62.15,35.95,0.35,6.56,-0.56,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,1,Tampa Bay Lightning,NA,18,9,7,1.29,54,55,3,3.06,-0.06,26.67,11.25,20,44.9,59,9,15.3,59,9,84.7,100,87,220,3.64,40.51,53.69,53.97,57.11,51.32,0.49,8.82,0.18,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,12,Toronto Maple Leafs,NA,19,8,9,0.89,67,72,3.53,3.79,-0.26,27.74,12.71,18,56.1,50,8,16,57,12,78.9,94.9,68,145,3.018,58.5,30.23,26.23,63.57,44.63,0.46,8.83,-0.83,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,30,Utah Mammoth,NA,19,10,7,1.43,60,58,3.16,3.05,0.11,29.16,10.83,22,47.6,58,9,15.5,50,9,82,97.5,69,171,2.972,47.22,57.2,55.13,28.51,47.01,0.52,9.84,0.16,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,21,Vancouver Canucks,NA,21,9,10,0.9,67,77,3.19,3.67,-0.48,26,12.27,20,46.7,68,16,23.5,70,23,67.1,90.6,88,209,3.44,54.86,14.04,15.41,63.79,37.03,0.43,9.04,-0.04,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,142,Vegas Golden Knights,NA,18,8,4,2,57,52,3.17,2.89,0.28,29.56,10.71,22,53.8,65,15,23.1,51,11,78.4,101.5,61,139,2.68,56.22,53.11,55.94,41.83,51.77,0.55,9.83,-1.83,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,5,Washington Capitals,NA,19,9,8,1.12,53,47,2.79,2.47,0.32,29.68,9.4,20,48.4,57,8,14,62,17,72.6,86.6,80,191,2.982,34.26,53.15,60.51,51.09,49.75,0.56,10.65,-1.65,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/18/2025,2,Winnipeg Jets,NA,18,11,7,1.57,59,50,3.28,2.78,0.5,26.89,12.19,22,53,58,14,24.1,69,11,84.1,108.2,78,188,3.148,58.76,65.33,59.49,59.26,60.71,0.58,10.48,0.52,NA,NA,NA,nhl_team_stats_20251118.csv
2024,11/19/2025,29,Anaheim Ducks,NA,19,12,6,2,70,60,3.68,3.16,0.52,30,12.28,25,46.8,67,14,20.9,67,15,77.6,98.5,84,212,3.449,70.74,45.28,41.19,65.63,55.71,0.58,10.94,1.06,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,11,Boston Bruins,NA,21,12,9,1.33,69,69,3.29,3.29,0,26.95,12.19,24,53.1,71,18,25.4,80,14,82.5,107.9,106,240,3.591,60.92,42.04,40.89,69.51,53.34,0.5,10.5,1.5,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,15,Buffalo Sabres,NA,19,7,8,0.88,56,65,2.95,3.42,-0.47,27.84,10.59,18,42.3,58,10,17.2,58,6,89.7,106.9,79,207,3.52,41.27,53.55,48.04,54.23,49.27,0.43,8.11,-1.11,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,23,Calgary Flames,NA,21,5,13,0.38,45,65,2.14,3.1,-0.96,29.43,7.28,13,48.8,71,9,12.7,70,15,78.6,91.3,96,272,3.81,12.12,41.92,45.63,70.25,42.48,0.32,6.78,-1.78,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,3,Carolina Hurricanes,NA,19,13,5,2.6,70,54,3.68,2.84,0.84,33.58,10.97,27,49.6,54,7,13,62,13,79,92,79,174,2.934,64.41,56.33,55.23,46.76,55.68,0.63,11.91,1.09,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,20,Chicago Blackhawks,NA,19,10,5,2,64,48,3.37,2.53,0.84,25.16,13.39,24,46.5,56,13,23.2,70,11,84.3,107.5,91,251,3.608,60.15,70,68.95,49.58,62.17,0.64,12.15,-2.15,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,22,Colorado Avalanche,NA,19,13,1,13,78,45,4.11,2.37,1.74,33.74,12.17,31,50,72,12,16.7,62,7,88.7,105.4,73,158,2.593,82.42,82.17,81.13,32.51,69.56,0.75,14.26,-1.26,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,19,Columbus Blue Jackets,NA,20,10,8,1.25,62,64,3.1,3.2,-0.1,30.55,10.15,22,51.4,46,8,17.4,50,14,72,89.4,64,157,2.814,47.62,37.89,42.78,35.96,41.06,0.48,9.68,0.32,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,27,Dallas Stars,NA,20,12,5,2.4,66,56,3.3,2.8,0.5,25.8,12.79,27,53.6,69,22,31.9,59,14,76.3,108.2,69,168,2.806,67.89,47.87,56.04,44.82,54.16,0.58,11.63,0.37,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,16,Detroit Red Wings,NA,20,12,7,1.71,62,62,3.1,3.1,0,29.85,10.39,25,52.6,69,15,21.7,56,11,80.4,102.1,68,166,2.892,52.86,47.82,51,35.9,46.89,0.5,10,2,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,24,Edmonton Oilers,NA,21,9,8,1.12,63,73,3,3.48,-0.48,28.43,10.55,22,52.8,52,16,30.8,54,10,81.5,112.3,61,128,2.601,56.32,41.88,40.81,23.96,40.74,0.43,8.95,0.05,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,4,Florida Panthers,NA,19,10,8,1.25,58,58,3.05,3.05,0,28.53,10.7,21,48.2,76,16,21.1,69,15,78.3,99.4,88,193,3.219,50.33,48.23,44.83,85.36,57.19,0.5,9.5,0.5,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,28,Los Angeles Kings,NA,20,10,6,1.67,56,54,2.8,2.7,0.1,29,9.66,24,48.8,61,10,16.4,67,14,79.1,95.5,70,155,2.626,36.49,57.76,59.36,34.56,47.04,0.52,10.36,-0.36,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,25,Minnesota Wild,NA,20,9,7,1.29,56,61,2.8,3.05,-0.25,28.55,9.81,22,48.2,77,20,26,46,13,71.7,97.7,53,131,2.482,47.34,45.47,49.39,45.42,46.91,0.46,9.15,-0.15,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,14,Montreal Canadiens,NA,19,10,6,1.67,63,64,3.32,3.37,-0.05,25.21,13.15,23,50.9,56,12,21.4,65,14,78.5,99.9,87,206,3.466,56.55,41.12,35.94,58.62,48.06,0.49,9.36,0.64,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,18,Nashville Predators,NA,20,6,10,0.6,49,70,2.45,3.5,-1.05,27,9.07,16,52.4,62,10,16.1,59,11,81.4,97.5,72,153,2.893,23.07,43.41,37.74,40.57,36.2,0.33,6.58,-0.58,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,7,New Jersey Devils,NA,19,13,5,2.6,62,57,3.26,3,0.26,29.63,11.01,27,49.3,51,12,23.5,56,10,82.1,105.6,60,128,2.498,58.61,61.72,55.09,43.56,54.74,0.54,10.29,2.71,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,8,New York Islanders,NA,20,11,7,1.57,64,62,3.2,3.1,0.1,28.5,11.23,24,52.5,66,10,15.2,68,12,82.4,97.6,84,220,3.418,48.03,49.63,49.36,54.16,50.3,0.52,10.32,0.68,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,9,New York Rangers,NA,21,10,9,1.11,53,51,2.52,2.43,0.09,27.1,9.31,22,53,51,9,17.6,58,13,77.6,95.2,70,161,2.481,26.35,65.65,70.95,69.27,58.06,0.52,10.88,-0.88,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,13,Ottawa Senators,NA,19,9,6,1.5,64,65,3.37,3.42,-0.05,26.58,12.67,22,58.2,60,14,23.3,53,17,67.9,91.2,75,175,3.168,60.94,24.02,29.13,62.37,44.11,0.49,9.36,-0.36,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,6,Philadelphia Flyers,NA,18,9,6,1.5,51,51,2.83,2.83,0,24.72,11.46,21,48.1,51,10,19.6,56,7,87.5,107.1,78,214,3.495,37.78,62.95,65.21,62.71,57.16,0.5,9,0,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,10,Pittsburgh Penguins,NA,19,10,5,2,61,47,3.21,2.47,0.74,27.37,11.73,24,48.9,44,15,34.1,56,8,85.7,119.8,66,170,2.744,65.5,76.61,76.09,24.2,60.6,0.63,11.93,-1.93,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,26,San Jose Sharks,NA,20,9,8,1.12,59,64,2.95,3.2,-0.25,24.15,12.22,21,48.5,69,13,18.8,64,14,78.1,96.9,70,154,2.786,41.6,46.92,42.78,42.81,43.53,0.46,9.19,-0.19,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,143,Seattle Kraken,NA,19,9,5,1.8,51,52,2.68,2.74,-0.06,24.42,10.99,23,44.9,55,11,20,54,16,70.4,90.4,62,149,2.635,32.99,48.27,53.39,32.32,41.74,0.49,9.29,-0.29,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,17,St. Louis Blues,NA,20,6,9,0.67,55,76,2.75,3.8,-1.05,25.75,10.68,17,50.7,51,12,23.5,51,14,72.5,96,60,140,2.884,39.11,22.95,22.89,60.54,36.38,0.34,6.87,-0.87,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,1,Tampa Bay Lightning,NA,19,10,7,1.43,59,56,3.11,2.95,0.16,26.79,11.59,22,44.8,62,11,17.7,63,9,85.7,103.4,92,230,3.572,46.62,59.35,58.46,53.55,54.49,0.53,10,0,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,12,Toronto Maple Leafs,NA,20,9,9,1,70,74,3.5,3.7,-0.2,27.8,12.59,20,55.6,53,8,15.1,60,13,78.3,93.4,71,151,2.964,56.72,31.23,27.84,62.49,44.57,0.47,9.44,-0.44,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,30,Utah Mammoth,NA,20,10,7,1.43,62,61,3.1,3.05,0.05,29,10.69,23,47.5,60,9,15,55,10,81.8,96.8,74,181,2.983,44.66,57.03,54.29,27.69,45.92,0.51,10.16,-0.16,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,21,Vancouver Canucks,NA,21,9,10,0.9,67,77,3.19,3.67,-0.48,26,12.27,20,46.7,68,16,23.5,70,23,67.1,90.6,88,209,3.44,55.05,13.07,14.29,63.27,36.42,0.43,9.04,-0.04,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,142,Vegas Golden Knights,NA,19,9,4,2.25,60,54,3.16,2.84,0.32,29.42,10.73,24,53.4,67,17,25.4,52,11,78.8,104.2,62,141,2.598,58.43,55.83,58.67,41.37,53.58,0.55,10.51,-1.51,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,5,Washington Capitals,NA,19,9,8,1.12,53,47,2.79,2.47,0.32,29.68,9.4,20,48.4,57,8,14,62,17,72.6,86.6,80,191,2.982,34.23,53.89,60.62,50.63,49.84,0.56,10.65,-1.65,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/19/2025,2,Winnipeg Jets,NA,19,12,7,1.71,64,52,3.37,2.74,0.63,27.05,12.45,24,53.2,60,15,25,70,11,84.3,109.3,79,190,3.043,62.89,68.12,61.99,55.42,62.1,0.6,11.44,0.56,NA,NA,NA,nhl_team_stats_20251119.csv
2024,11/20/2025,29,Anaheim Ducks,NA,20,13,6,2.17,74,63,3.7,3.15,0.55,30.15,12.27,27,46.5,70,15,21.4,69,17,75.4,96.8,88,226,3.474,72.22,42.54,39.94,64.37,54.77,0.58,11.6,1.4,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,11,Boston Bruins,NA,22,12,10,1.2,72,73,3.27,3.32,-0.05,27.5,11.9,24,53.4,73,20,27.4,83,15,81.9,109.3,112,266,3.734,62.37,40.19,39.8,74.01,54.09,0.49,10.83,1.17,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,15,Buffalo Sabres,NA,20,7,9,0.78,58,71,2.9,3.55,-0.65,27.95,10.38,18,42.6,61,10,16.4,59,6,89.8,106.2,80,209,3.482,38.18,51.39,44.6,52.28,46.61,0.4,8,-1,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,23,Calgary Flames,NA,22,6,13,0.46,51,67,2.32,3.05,-0.73,29.68,7.81,15,49,72,9,12.5,73,15,79.5,92,99,278,3.726,15.95,45.5,48.67,67.68,44.45,0.37,8.06,-2.06,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,3,Carolina Hurricanes,NA,20,13,5,2.6,73,57,3.65,2.85,0.8,34.15,10.69,28,49.8,56,7,12.5,63,13,79.4,91.9,80,176,2.88,63.4,55.18,56.27,43.92,54.69,0.62,12.42,0.58,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,20,Chicago Blackhawks,NA,19,10,5,2,64,48,3.37,2.53,0.84,25.16,13.39,24,46.5,56,13,23.2,70,11,84.3,107.5,91,251,3.608,60.52,70.27,69.07,49.61,62.37,0.64,12.15,-2.15,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,22,Colorado Avalanche,NA,19,13,1,13,78,45,4.11,2.37,1.74,33.74,12.17,31,50,72,12,16.7,62,7,88.7,105.4,73,158,2.593,83.08,82.36,81.14,32.98,69.89,0.75,14.26,-1.26,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,19,Columbus Blue Jackets,NA,20,10,8,1.25,62,64,3.1,3.2,-0.1,30.55,10.15,22,51.4,46,8,17.4,50,14,72,89.4,64,157,2.814,46.94,38.17,43.15,36.34,41.15,0.48,9.68,0.32,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,27,Dallas Stars,NA,20,12,5,2.4,66,56,3.3,2.8,0.5,25.8,12.79,27,53.6,69,22,31.9,59,14,76.3,108.2,69,168,2.806,67.81,47.95,56.29,44.87,54.23,0.58,11.63,0.37,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,16,Detroit Red Wings,NA,20,12,7,1.71,62,62,3.1,3.1,0,29.85,10.39,25,52.6,69,15,21.7,56,11,80.4,102.1,68,166,2.892,52.13,48.1,51.29,36.12,46.91,0.5,10,2,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,24,Edmonton Oilers,NA,22,9,9,1,67,80,3.05,3.64,-0.59,28.5,10.69,22,52.9,55,17,30.9,55,10,81.8,112.7,62,130,2.626,57.26,38.87,36.64,22.43,38.8,0.41,9.07,-0.07,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,4,Florida Panthers,NA,19,10,8,1.25,58,58,3.05,3.05,0,28.53,10.7,21,48.2,76,16,21.1,69,15,78.3,99.4,88,193,3.219,49.67,48.55,45.19,85.16,57.14,0.5,9.5,0.5,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,28,Los Angeles Kings,NA,20,10,6,1.67,56,54,2.8,2.7,0.1,29,9.66,24,48.8,61,10,16.4,67,14,79.1,95.5,70,155,2.626,35.46,57.88,59.58,35.14,47.01,0.52,10.36,-0.36,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,25,Minnesota Wild,NA,21,10,7,1.43,60,64,2.86,3.05,-0.19,28.05,10.19,24,48.1,78,20,25.6,48,13,72.9,98.5,55,135,2.458,47.18,47.65,50.7,47.6,48.28,0.47,9.83,0.17,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,14,Montreal Canadiens,NA,19,10,6,1.67,63,64,3.32,3.37,-0.05,25.21,13.15,23,50.9,56,12,21.4,65,14,78.5,99.9,87,206,3.466,56.87,41.6,36.38,58.78,48.41,0.49,9.36,0.64,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,18,Nashville Predators,NA,20,6,10,0.6,49,70,2.45,3.5,-1.05,27,9.07,16,52.4,62,10,16.1,59,11,81.4,97.5,72,153,2.893,21.64,43.93,38.15,40.85,36.14,0.33,6.58,-0.58,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,7,New Jersey Devils,NA,19,13,5,2.6,62,57,3.26,3,0.26,29.63,11.01,27,49.3,51,12,23.5,56,10,82.1,105.6,60,128,2.498,58.17,62.11,55.34,44.13,54.94,0.54,10.29,2.71,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,8,New York Islanders,NA,20,11,7,1.57,64,62,3.2,3.1,0.1,28.5,11.23,24,52.5,66,10,15.2,68,12,82.4,97.6,84,220,3.418,47.81,49.98,49.67,54.9,50.59,0.52,10.32,0.68,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,9,New York Rangers,NA,21,10,9,1.11,53,51,2.52,2.43,0.09,27.1,9.31,22,53,51,9,17.6,58,13,77.6,95.2,70,161,2.481,25.02,65.71,71.06,69.13,57.73,0.52,10.88,-0.88,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,13,Ottawa Senators,NA,19,9,6,1.5,64,65,3.37,3.42,-0.05,26.58,12.67,22,58.2,60,14,23.3,53,17,67.9,91.2,75,175,3.168,61.09,24.32,29.63,62.25,44.32,0.49,9.36,-0.36,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,6,Philadelphia Flyers,NA,18,9,6,1.5,51,51,2.83,2.83,0,24.72,11.46,21,48.1,51,10,19.6,56,7,87.5,107.1,78,214,3.495,37.28,63.27,65.37,62.64,57.14,0.5,9,0,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,10,Pittsburgh Penguins,NA,19,10,5,2,61,47,3.21,2.47,0.74,27.37,11.73,24,48.9,44,15,34.1,56,8,85.7,119.8,66,170,2.744,65.02,76.83,76.15,24.84,60.71,0.63,11.93,-1.93,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,26,San Jose Sharks,NA,20,9,8,1.12,59,64,2.95,3.2,-0.25,24.15,12.22,21,48.5,69,13,18.8,64,14,78.1,96.9,70,154,2.786,41.42,47.29,43.15,43.22,43.77,0.46,9.19,-0.19,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,143,Seattle Kraken,NA,19,9,5,1.8,51,52,2.68,2.74,-0.06,24.42,10.99,23,44.9,55,11,20,54,16,70.4,90.4,62,149,2.635,32.23,48.37,53.66,32.6,41.72,0.49,9.29,-0.29,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,17,St. Louis Blues,NA,20,6,9,0.67,55,76,2.75,3.8,-1.05,25.75,10.68,17,50.7,51,12,23.5,51,14,72.5,96,60,140,2.884,38.23,23.45,23.45,60.59,36.43,0.34,6.87,-0.87,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,1,Tampa Bay Lightning,NA,19,10,7,1.43,59,56,3.11,2.95,0.16,26.79,11.59,22,44.8,62,11,17.7,63,9,85.7,103.4,92,230,3.572,46.39,59.73,58.69,53.66,54.62,0.53,10,0,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,12,Toronto Maple Leafs,NA,20,9,9,1,70,74,3.5,3.7,-0.2,27.8,12.59,20,55.6,53,8,15.1,60,13,78.3,93.4,71,151,2.964,57.15,31.73,28.35,62.34,44.89,0.47,9.44,-0.44,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,30,Utah Mammoth,NA,20,10,7,1.43,62,61,3.1,3.05,0.05,29,10.69,23,47.5,60,9,15,55,10,81.8,96.8,74,181,2.983,44.2,57.44,54.55,28.09,46.07,0.51,10.16,-0.16,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,21,Vancouver Canucks,NA,21,9,10,0.9,67,77,3.19,3.67,-0.48,26,12.27,20,46.7,68,16,23.5,70,23,67.1,90.6,88,209,3.44,54.95,13.41,14.93,63.45,36.69,0.43,9.04,-0.04,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,142,Vegas Golden Knights,NA,19,9,4,2.25,60,54,3.16,2.84,0.32,29.42,10.73,24,53.4,67,17,25.4,52,11,78.8,104.2,62,141,2.598,57.76,56.04,58.89,41.64,53.58,0.55,10.51,-1.51,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,5,Washington Capitals,NA,20,10,8,1.25,60,51,3,2.55,0.45,29.25,10.26,22,48.3,58,8,13.8,65,18,72.3,86.1,83,197,2.972,39.67,51.74,58.03,48.74,49.55,0.58,11.61,-1.61,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/20/2025,2,Winnipeg Jets,NA,19,12,7,1.71,64,52,3.37,2.74,0.63,27.05,12.45,24,53.2,60,15,25,70,11,84.3,109.3,79,190,3.043,62.93,68.46,62.18,55.63,62.3,0.6,11.44,0.56,NA,NA,NA,nhl_team_stats_20251120.csv
2024,11/21/2025,29,Anaheim Ducks,NA,21,13,7,1.86,76,66,3.62,3.14,0.48,29.9,12.1,27,46.5,72,15,20.8,72,18,75,95.8,91,232,3.419,69.44,41.79,38.96,64.58,53.69,0.57,11.98,1.02,NA,NA,NA,nhl_team_stats_20251121.csv
2024,11/21/2025,11,Boston Bruins,NA,22,12,10,1.2,72,73,3.27,3.32,-0.05,27.5,11.9,24,53.4,73,20,27.4,83,15,81.9,109.3,112,266,3.734,63.16,39.37,38.89,74.87,54.07,0.49,10.83,1.17,NA,NA,NA,nhl_team_stats_20251121.csv
2024,11/21/2025,15,Buffalo Sabres,NA,20,7,9,0.78,58,71,2.9,3.55,-0.65,27.95,10.38,18,42.6,61,10,16.4,59,6,89.8,106.2,80,209,3.482,38.3,51.3,44.2,52.7,46.62,0.4,8,-1,NA,NA,NA,nhl_team_stats_20251121.csv
2024,11/21/2025,23,Calgary Flames,NA,22,6,13,0.46,51,67,2.32,3.05,-0.73,29.68,7.81,15,49,72,9,12.5,73,15,79.5,92,99,278,3.726,15.68,44.8,48,68.55,44.26,0.37,8.06,-2.06,NA,NA,NA,nhl_team_stats_20251121.csv
2024,11/21/2025,3,Carolina Hurricanes,NA,20,13,5,2.6,73,57,3.65,2.85,0.8,34.15,10.69,28,49.8,56,7,12.5,63,13,79.4,91.9,80,176,2.88,63.93,54.86,55.83,43.78,54.6,0.62,12.42,0.58,NA,NA,NA,nhl_team_stats_20251121.csv
2024,11/21/2025,20,Chicago Blackhawks,NA,20,10,6,1.67,66,51,3.3,2.55,0.75,25.1,13.15,24,46.7,58,14,24.1,73,12,83.6,107.7,94,257,3.543,59.42,69.37,67.67,46.85,60.83,0.63,12.52,-2.52,NA,NA,NA,nhl_team_stats_20251121.csv
